gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,MultipleLines_Yes,OnlineSecurity_Yes,OnlineBackup_Yes,DeviceProtection_Yes,TechSupport_Yes,StreamingTV_Yes,StreamingMovies_Yes,avg_monthly_spend,tenure_group_7-12mo,tenure_group_13-24mo,tenure_group_25-48mo,tenure_group_49-72mo,actual_churn,predicted_proba,segment
1,0,1,1,53,1,1,105.25,5576.3,True,False,True,False,False,True,False,True,False,True,True,False,True,True,105.21320754716982,False,False,False,True,0,0.41365498,2
0,1,0,0,19,1,1,105.0,2007.25,True,False,False,False,False,False,True,False,True,True,False,True,True,True,105.64473684210526,False,True,False,False,0,0.54841214,1
0,0,0,0,9,1,0,94.4,857.25,True,False,False,False,False,True,False,True,False,False,False,False,True,True,95.25,True,False,False,False,1,0.86020726,1
1,0,1,1,72,1,0,105.5,7611.55,True,False,False,True,False,False,False,False,True,True,False,True,True,True,105.71597222222222,False,False,False,True,0,0.14285183,2
1,0,1,1,20,0,1,39.4,825.4,False,False,False,True,True,False,False,False,True,False,True,True,False,False,41.269999999999996,False,True,False,False,0,0.15444005,3
0,0,1,1,43,1,0,20.0,817.95,False,True,True,False,False,False,True,False,False,False,False,False,False,False,19.022093023255817,False,False,True,False,0,0.10604881,0
0,0,0,0,50,1,1,79.6,4024.2,False,False,False,True,False,False,True,True,False,True,False,True,True,True,80.484,False,False,False,True,0,0.12469506,2
0,0,1,0,55,1,1,89.8,4959.6,True,False,False,False,False,False,False,True,True,False,False,False,True,False,90.17454545454547,False,False,False,True,0,0.31756243,2
1,0,1,0,2,1,1,94.2,167.5,True,False,False,False,False,True,False,False,False,False,False,True,True,True,83.75,False,False,False,False,1,0.7345303,1
0,0,1,1,9,1,0,20.35,191.1,False,True,False,True,False,False,True,False,False,False,False,False,False,False,21.233333333333334,True,False,False,False,0,0.11409636,3
1,0,0,0,10,0,1,33.9,298.45,False,False,False,False,False,False,True,False,False,False,False,False,False,True,29.845,True,False,False,False,1,0.4019071,3
0,0,0,0,71,1,0,77.35,5550.1,False,False,False,True,True,False,False,False,True,True,True,True,True,False,78.17042253521127,False,False,False,True,0,0.11482126,2
0,0,1,0,32,1,0,84.15,2585.95,True,False,False,False,False,False,False,False,False,True,False,False,False,True,80.8109375,False,False,True,False,1,0.4747947,1
1,1,1,0,3,1,1,105.9,334.65,True,False,False,False,False,True,False,True,False,True,True,False,True,True,111.55,False,False,False,False,1,0.76732177,1
1,1,1,0,16,1,1,74.3,1178.25,True,False,False,False,True,False,False,False,False,True,False,False,False,False,73.640625,False,True,False,False,1,0.43434718,1
1,0,0,0,25,1,0,69.75,1729.35,True,False,False,False,False,True,False,False,False,False,False,False,False,False,69.17399999999999,False,False,True,False,0,0.6329712,1
1,0,0,0,38,1,1,70.45,2597.6,True,False,True,False,False,False,False,False,False,False,False,False,False,False,68.3578947368421,False,False,True,False,1,0.29152548,1
0,0,0,0,40,1,0,20.15,804.85,False,True,False,True,False,False,True,False,False,False,False,False,False,False,20.12125,False,False,True,False,0,0.115503445,0
0,0,1,1,61,1,1,24.2,1445.2,False,True,False,True,False,False,True,True,False,False,False,False,False,False,23.691803278688525,False,False,False,True,0,0.08235749,0
0,0,1,1,25,1,0,20.05,520.1,False,True,True,False,False,False,True,False,False,False,False,False,False,False,20.804000000000002,False,False,True,False,0,0.112134576,3
0,0,0,1,48,1,1,95.5,4627.85,True,False,False,True,False,False,True,False,False,True,True,True,True,False,96.41354166666667,False,False,True,False,1,0.17218171,2
0,0,0,0,3,1,1,69.55,222.3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,74.10000000000001,False,False,False,False,1,0.6435889,1
0,0,0,0,63,1,0,108.25,6780.1,True,False,False,False,True,False,False,True,True,True,True,False,True,True,107.62063492063493,False,False,False,True,0,0.43875033,2
0,1,0,0,37,1,1,76.25,2841.55,True,False,False,False,False,True,False,True,False,False,False,False,False,False,76.79864864864865,False,False,True,False,1,0.664026,1
1,0,0,0,1,1,1,49.8,49.8,False,False,False,False,True,False,False,False,True,False,False,False,False,False,49.8,False,False,False,False,0,0.63016874,3
1,0,1,1,17,1,0,80.85,1400.85,True,False,False,False,False,True,False,False,False,False,False,False,True,False,82.40294117647058,False,True,False,False,1,0.5324045,1
1,0,0,0,3,1,1,69.35,191.35,False,False,False,False,False,True,False,False,False,False,False,True,True,True,63.78333333333333,False,False,False,False,1,0.5650153,1
0,0,1,0,21,1,1,86.05,1818.9,True,False,False,False,False,True,False,False,False,False,False,True,True,False,86.61428571428571,False,True,False,False,0,0.6494343,1
0,0,1,1,67,0,0,36.15,2434.45,False,False,False,True,False,False,False,False,True,True,False,False,False,False,36.33507462686567,False,False,False,True,0,0.0988104,0
0,0,1,1,34,1,1,20.1,682.1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,20.061764705882354,False,False,True,False,0,0.10647029,3
1,0,0,0,18,1,1,90.7,1597.25,True,False,False,False,True,False,False,True,False,False,True,False,False,True,88.73611111111111,False,True,False,False,1,0.5350297,1
1,0,1,1,72,1,0,88.7,6501.35,False,False,False,True,True,False,False,True,True,True,True,True,True,True,90.29652777777778,False,False,False,True,0,0.08796241,2
1,0,1,1,18,1,0,95.15,1779.95,True,False,False,False,False,False,True,False,False,False,True,False,True,True,98.88611111111112,False,True,False,False,1,0.4523698,1
1,0,0,0,3,1,0,75.0,209.1,True,False,False,False,False,False,True,True,False,False,False,False,False,False,69.7,False,False,False,False,1,0.7326605,1
0,0,0,0,1,1,1,49.95,49.95,False,False,False,False,False,False,False,True,False,False,False,False,False,False,49.95,False,False,False,False,1,0.6493849,3
1,0,0,0,10,1,1,72.15,794.25,False,False,False,False,True,False,False,True,False,False,False,False,True,True,79.425,True,False,False,False,1,0.38265273,1
0,0,0,0,10,1,1,20.9,247.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,24.7,True,False,False,False,0,0.2404452,3
0,0,1,1,29,1,0,20.0,540.05,False,True,True,False,False,True,False,False,False,False,False,False,False,False,18.622413793103448,False,False,True,False,0,0.1548396,3
0,1,1,0,34,1,1,94.25,3217.55,True,False,False,False,False,True,False,True,False,True,True,False,False,True,94.63382352941177,False,False,True,False,1,0.61138695,1
1,1,1,0,7,1,1,101.95,700.85,True,False,False,False,False,True,False,True,False,False,True,False,True,True,100.12142857142858,True,False,False,False,1,0.8113107,1
1,0,1,1,69,1,0,86.9,6194.1,False,False,False,True,False,False,False,True,True,False,True,True,True,True,89.7695652173913,False,False,False,True,0,0.08794706,2
0,0,0,0,36,1,0,54.45,1893.5,False,False,True,False,False,False,True,True,True,False,False,False,False,False,52.59722222222222,False,False,True,False,0,0.14530833,0
1,0,1,0,72,1,0,85.95,6151.9,False,False,False,True,False,False,False,True,False,True,True,True,True,True,85.44305555555555,False,False,False,True,0,0.08976432,2
0,0,0,0,42,1,1,20.65,958.1,False,True,True,False,False,False,True,False,False,False,False,False,False,False,22.811904761904763,False,False,True,False,0,0.12818737,0
1,0,0,0,42,1,1,99.0,4298.45,True,False,True,False,False,True,False,True,True,True,True,False,False,True,102.34404761904761,False,False,True,False,0,0.6291654,2
1,0,0,0,67,0,0,43.9,3097.2,False,False,False,True,False,True,False,False,True,False,False,True,True,False,46.22686567164179,False,False,False,True,0,0.31459868,0
0,1,0,0,21,1,1,95.4,2025.1,True,False,False,False,False,False,False,True,False,False,False,False,True,True,96.43333333333332,False,True,False,False,0,0.63532525,1
0,0,0,0,23,1,1,93.5,2341.55,True,False,False,False,False,True,False,True,False,False,False,False,True,True,101.80652173913045,False,True,False,False,0,0.8320069,1
0,0,0,0,15,1,0,86.2,1270.2,True,False,False,False,False,True,False,False,True,False,False,False,True,False,84.68,False,True,False,False,1,0.71333516,1
0,1,1,0,34,1,0,64.2,2106.3,False,False,True,False,False,False,False,False,False,False,True,True,True,False,61.95,False,False,True,False,0,0.12931116,1
1,1,1,0,7,1,1,99.25,665.45,True,False,False,False,False,True,False,True,False,False,True,False,True,True,95.06428571428572,True,False,False,False,1,0.8143693,1
1,0,0,1,9,1,0,20.4,184.1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,20.455555555555556,True,False,False,False,0,0.18512541,3
0,0,1,0,34,1,0,24.7,780.2,False,True,False,False,False,True,False,True,False,False,False,False,False,False,22.947058823529414,False,False,True,False,0,0.30508807,3
1,0,0,0,1,0,1,35.55,35.55,False,False,False,False,False,True,False,False,False,False,False,False,False,True,35.55,False,False,False,False,1,0.765462,3
0,0,0,0,25,1,0,108.9,2809.05,True,False,False,True,False,True,False,True,False,True,True,True,True,True,112.36200000000001,False,False,True,False,0,0.7565003,1
0,0,1,0,72,1,1,115.5,8312.75,True,False,False,True,False,False,False,True,True,True,True,True,True,True,115.45486111111111,False,False,False,True,0,0.1261514,2
1,0,0,0,1,1,0,20.55,20.55,False,True,False,False,False,True,False,False,False,False,False,False,False,False,20.55,False,False,False,False,1,0.61996144,3
0,0,1,0,60,1,1,99.8,5985.75,True,False,False,False,False,True,False,True,False,True,False,False,True,True,99.7625,False,False,False,True,0,0.6042595,2
1,0,1,0,43,1,1,84.25,3539.25,True,False,True,False,False,False,False,False,True,False,True,True,False,False,82.30813953488372,False,False,True,False,0,0.2279346,2
1,0,0,0,3,1,0,21.2,52.05,False,True,True,False,False,False,True,False,False,False,False,False,False,False,17.349999999999998,False,False,False,False,0,0.27059367,3
1,1,1,0,72,1,1,84.1,5981.65,False,False,False,True,True,False,False,True,True,True,True,False,True,True,83.07847222222222,False,False,False,True,0,0.09615114,2
1,0,0,0,2,1,0,45.35,89.5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,44.75,False,False,False,False,1,0.6910129,3
1,0,0,0,10,1,1,98.9,1064.95,True,False,True,False,False,True,False,False,True,False,True,False,True,True,106.495,True,False,False,False,0,0.712168,1
1,0,0,0,7,1,1,98.05,713.0,True,False,False,False,False,False,False,True,False,False,True,False,True,True,101.85714285714286,True,False,False,False,1,0.77213776,1
0,0,1,0,33,1,1,51.45,1758.9,False,False,True,False,False,False,True,False,False,False,False,True,False,False,53.300000000000004,False,False,True,False,0,0.12532116,0
1,0,0,0,31,1,1,81.15,2640.55,True,False,False,False,False,True,False,True,False,True,False,False,False,False,85.17903225806452,False,False,True,False,0,0.6531854,1
1,1,0,0,38,1,0,94.75,3653.0,True,False,False,False,False,True,False,True,False,False,False,False,True,True,96.13157894736842,False,False,True,False,0,0.72476083,2
0,0,0,0,24,1,1,84.35,1938.05,True,False,False,False,False,True,False,True,True,False,False,True,False,False,80.75208333333333,False,True,False,False,0,0.75745374,1
0,0,0,0,28,1,1,59.55,1646.45,False,False,False,False,False,False,False,False,False,False,True,False,True,False,58.801785714285714,False,False,True,False,0,0.20303875,1
1,0,1,1,72,0,0,38.5,2763.0,False,False,False,True,True,False,False,False,True,True,True,False,False,False,38.375,False,False,False,True,0,0.100551,0
0,0,1,0,20,1,0,19.25,375.25,False,True,False,False,False,False,False,False,False,False,False,False,False,False,18.7625,False,True,False,False,0,0.17083688,3
1,0,0,0,60,1,0,79.0,4801.1,False,False,True,False,False,False,True,False,True,False,True,True,True,True,80.01833333333335,False,False,False,True,0,0.2088657,2
0,1,0,0,4,1,1,89.2,346.2,True,False,False,False,False,True,False,True,False,False,True,False,True,False,86.55,False,False,False,False,1,0.8398815,1
0,0,1,0,46,1,0,55.0,2473.95,False,False,False,False,False,False,False,True,True,False,False,False,False,False,53.78152173913043,False,False,True,False,0,0.17195694,0
1,0,1,1,72,1,0,82.3,5815.15,False,False,False,True,False,False,False,True,True,True,True,True,True,False,80.76597222222222,False,False,False,True,0,0.08445418,2
0,1,0,0,41,1,1,113.2,4689.5,True,False,False,False,False,True,False,True,True,True,True,False,True,True,114.3780487804878,False,False,True,False,1,0.6543963,2
1,1,1,0,65,1,1,100.75,6674.65,True,False,True,False,False,True,False,True,True,False,False,False,True,True,102.68692307692307,False,False,False,True,0,0.5310603,2
1,0,1,1,43,0,0,29.3,1224.05,False,False,False,False,True,False,False,False,False,True,False,False,False,False,28.46627906976744,False,False,True,False,0,0.2190431,0
0,0,0,1,21,1,0,64.85,1336.8,False,False,True,False,False,False,True,False,True,False,True,False,False,True,63.65714285714286,False,True,False,False,0,0.27132735,1
1,0,1,1,54,1,0,20.4,1090.6,False,True,False,True,True,False,False,False,False,False,False,False,False,False,20.196296296296296,False,False,False,True,0,0.09201148,0
0,1,1,0,61,1,1,104.4,6405.0,True,False,True,False,True,False,False,True,False,True,True,False,True,True,105.0,False,False,False,True,1,0.38326085,2
1,0,0,0,20,0,1,55.0,1165.55,False,False,False,False,True,False,False,False,True,True,True,True,True,False,58.277499999999996,False,True,False,False,0,0.39265016,1
1,0,0,0,69,1,1,105.2,7386.05,True,False,True,False,False,False,False,True,False,True,False,True,True,True,107.04420289855072,False,False,False,True,0,0.4054943,2
1,1,0,0,1,1,0,45.2,45.2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,45.2,False,False,False,False,0,0.723961,3
1,1,1,0,33,1,1,93.55,3055.5,True,False,True,False,False,True,False,False,True,True,False,True,False,True,92.5909090909091,False,False,True,False,0,0.4556713,1
1,0,0,1,19,1,0,20.85,467.5,False,True,False,True,True,False,False,False,False,False,False,False,False,False,24.605263157894736,False,True,False,False,0,0.119323604,3
1,0,0,0,2,1,0,79.0,143.65,True,False,False,False,False,True,False,False,False,False,False,False,True,False,71.825,False,False,False,False,1,0.76662797,1
0,0,1,1,13,1,1,63.15,816.8,False,False,False,False,False,False,True,False,True,False,True,False,False,True,62.83076923076923,False,True,False,False,0,0.21915928,1
1,0,0,0,1,1,1,45.8,45.8,False,False,False,False,False,False,True,False,False,False,False,False,False,False,45.8,False,False,False,False,0,0.67584074,3
0,0,1,1,55,1,0,55.7,3131.8,False,False,False,False,False,True,False,False,True,True,False,False,False,False,56.941818181818185,False,False,False,True,0,0.16165507,0
1,0,0,0,22,1,1,95.1,2162.6,True,False,False,False,False,True,False,True,False,False,False,False,True,True,98.3,False,True,False,False,0,0.8098242,1
1,1,1,0,27,1,1,75.5,1893.95,True,False,False,False,False,True,False,True,False,False,False,False,False,False,70.1462962962963,False,False,True,False,1,0.5882762,1
1,1,1,0,13,1,1,89.05,1169.35,True,False,False,False,False,False,False,False,False,True,False,True,False,True,89.94999999999999,False,True,False,False,1,0.5526065,1
1,0,1,1,26,1,0,50.35,1285.8,False,False,True,False,False,False,True,False,False,False,True,False,False,False,49.45384615384615,False,False,True,False,0,0.12838992,3
1,0,1,1,35,1,0,20.1,655.3,False,True,False,True,False,False,True,False,False,False,False,False,False,False,18.72285714285714,False,False,True,False,0,0.0919699,3
0,1,0,0,56,1,0,104.75,5841.35,True,False,False,False,False,True,False,True,False,True,True,False,True,True,104.30982142857144,False,False,False,True,0,0.6311949,2
1,0,0,0,1,1,1,95.45,95.45,True,False,False,False,False,True,False,True,False,False,False,False,True,True,95.45,False,False,False,False,1,0.85978353,1
1,1,1,0,1,1,0,74.3,74.3,True,False,False,False,False,True,False,True,False,False,False,False,False,False,74.3,False,False,False,False,0,0.8126021,1
1,0,0,0,23,1,1,90.6,1943.2,True,False,False,False,False,True,False,True,False,False,False,True,True,False,84.48695652173913,False,True,False,False,1,0.7712611,1
0,0,0,0,7,1,0,75.45,480.75,True,False,False,False,False,False,True,True,False,False,False,False,False,False,68.67857142857143,True,False,False,False,1,0.7267404,1
1,0,1,0,22,1,1,104.6,2180.55,True,False,False,False,False,True,False,False,True,True,False,True,True,True,99.1159090909091,False,True,False,False,0,0.64638275,1
1,0,1,0,56,1,0,59.5,3389.25,False,False,False,True,True,False,False,True,False,True,True,False,False,False,60.52232142857143,False,False,False,True,0,0.103908755,0
1,0,1,0,71,1,1,82.55,5832.65,False,False,False,True,False,True,False,False,True,False,True,True,True,True,82.14999999999999,False,False,False,True,0,0.17528297,2
1,0,1,1,59,1,0,19.85,1188.25,False,True,False,True,False,False,True,False,False,False,False,False,False,False,20.139830508474578,False,False,False,True,0,0.08640096,0
0,0,0,0,18,1,1,96.05,1740.7,True,False,False,False,False,True,False,False,True,False,False,False,True,True,96.70555555555556,False,True,False,False,1,0.7192558,1
1,0,1,0,60,1,1,61.35,3766.2,False,False,False,True,False,False,True,False,True,True,False,True,False,False,62.769999999999996,False,False,False,True,0,0.087661326,0
0,0,0,0,8,1,0,44.45,369.3,False,False,False,False,False,False,True,False,False,False,False,False,False,False,46.1625,True,False,False,False,0,0.3387259,3
1,0,0,0,1,1,1,19.75,19.75,False,True,False,False,True,False,False,False,False,False,False,False,False,False,19.75,False,False,False,False,0,0.5323202,3
0,1,1,0,1,1,1,70.45,70.45,True,False,False,False,False,False,True,False,False,False,False,False,False,False,70.45,False,False,False,False,1,0.79923564,1
0,0,1,1,28,1,1,82.85,2320.8,True,False,True,False,False,False,False,False,True,False,False,False,False,True,82.88571428571429,False,False,True,False,0,0.3767519,1
1,0,0,0,18,1,0,74.15,1387.0,True,False,False,False,False,False,True,True,False,False,False,False,False,False,77.05555555555556,False,True,False,False,0,0.43602332,1
1,0,0,0,24,1,1,90.35,2238.5,True,False,False,False,False,True,False,False,False,False,False,False,True,True,93.27083333333333,False,True,False,False,1,0.6756576,1
0,0,1,1,68,0,0,60.3,4109.0,False,False,False,True,True,False,False,False,False,True,True,True,True,True,60.4264705882353,False,False,False,True,0,0.1020119,0
1,0,1,1,71,1,1,104.65,7288.4,True,False,True,False,False,False,False,False,True,True,True,False,True,True,102.65352112676055,False,False,False,True,0,0.21514986,2
1,0,1,1,64,1,1,19.7,1274.05,False,True,False,True,False,False,False,False,False,False,False,False,False,False,19.90703125,False,False,False,True,0,0.08644618,0
0,0,1,0,72,1,1,110.75,7751.7,True,False,False,True,False,True,False,True,True,True,True,False,True,True,107.6625,False,False,False,True,0,0.30870467,2
0,1,0,0,69,1,0,110.25,7467.55,True,False,False,True,True,False,False,True,True,False,True,True,True,True,108.22536231884058,False,False,False,True,0,0.32702142,2
0,0,0,0,67,0,1,53.4,3579.15,False,False,False,False,True,False,False,False,False,False,True,True,True,True,53.420149253731346,False,False,False,True,0,0.25160834,0
0,1,0,0,20,1,0,80.7,1614.2,True,False,False,False,False,False,False,False,False,False,False,False,True,False,80.71000000000001,False,True,False,False,0,0.44572487,1
0,0,1,1,25,1,1,18.7,383.65,False,True,False,True,False,False,True,False,False,False,False,False,False,False,15.345999999999998,False,False,True,False,0,0.101024576,3
0,0,0,0,50,1,1,89.7,4304.5,True,False,False,True,False,False,False,False,False,False,True,True,False,True,86.09,False,False,False,True,0,0.22523192,2
0,0,1,1,6,1,1,48.95,273.25,False,False,False,False,True,False,False,True,False,False,False,False,False,False,45.541666666666664,False,False,False,False,0,0.31715778,3
0,0,0,1,2,1,1,19.6,35.85,False,True,False,False,False,True,False,False,False,False,False,False,False,False,17.925,False,False,False,False,1,0.43564868,3
0,0,0,0,18,1,0,20.1,407.05,False,True,True,False,False,False,True,False,False,False,False,False,False,False,22.61388888888889,False,True,False,False,0,0.15789685,3
0,1,0,0,2,1,1,56.55,118.25,False,False,False,False,True,False,False,True,False,True,False,False,False,False,59.125,False,False,False,False,0,0.5813183,1
1,0,0,0,3,0,1,40.15,130.75,False,False,False,False,False,False,True,False,False,False,True,False,True,False,43.583333333333336,False,False,False,False,1,0.58440185,3
0,0,0,1,9,1,1,69.4,571.45,False,False,False,False,True,False,False,False,False,False,False,True,True,True,63.49444444444445,True,False,False,False,0,0.3359855,1
1,0,0,0,1,1,1,69.9,69.9,True,False,False,False,False,True,False,False,False,False,False,False,False,False,69.9,False,False,False,False,1,0.82840335,1
0,0,0,0,70,1,1,113.65,7939.25,True,False,False,True,False,False,False,True,True,True,True,True,True,True,113.41785714285714,False,False,False,True,0,0.27852902,2
0,0,0,0,46,1,0,96.05,4399.5,True,False,False,False,False,False,False,True,False,False,False,False,True,True,95.6413043478261,False,False,True,False,1,0.534277,2
0,0,0,0,15,1,1,48.8,720.1,False,False,False,False,False,False,True,True,False,False,False,False,False,False,48.00666666666667,False,True,False,False,0,0.31756756,3
0,0,0,0,53,1,0,19.85,1049.6,False,True,False,True,True,False,False,False,False,False,False,False,False,False,19.80377358490566,False,False,False,True,0,0.1249711,0
0,0,0,0,1,1,1,55.4,55.4,False,False,False,False,False,True,False,False,False,False,False,False,False,True,55.4,False,False,False,False,1,0.7159043,3
0,0,0,0,29,1,0,19.35,601.6,False,True,False,False,True,False,False,False,False,False,False,False,False,False,20.7448275862069,False,False,True,False,0,0.20172255,3
0,0,0,0,1,1,1,77.15,77.15,True,False,False,False,False,True,False,True,False,False,False,False,False,False,77.15,False,False,False,False,1,0.849728,1
1,0,0,0,69,0,1,60.05,4176.7,False,False,False,True,False,False,False,False,True,True,False,True,True,True,60.53188405797101,False,False,False,True,0,0.12891993,0
1,1,1,0,63,0,0,36.1,2298.9,False,False,True,False,False,False,False,False,True,False,False,True,False,False,36.490476190476194,False,False,False,True,0,0.13238198,0
1,1,0,0,51,1,0,25.0,1260.7,False,True,True,False,False,False,False,True,False,False,False,False,False,False,24.719607843137254,False,False,False,True,0,0.12222341,0
1,0,1,0,64,1,1,73.55,4764.0,True,False,False,False,False,False,True,False,True,False,False,False,False,False,74.4375,False,False,False,True,0,0.23306936,2
0,0,1,1,52,1,1,84.05,4326.8,True,False,False,False,False,False,False,False,True,False,True,True,False,False,83.20769230769231,False,False,False,True,0,0.24201031,2
1,0,1,1,70,0,0,59.5,4144.8,False,False,False,True,False,False,False,False,True,False,True,True,True,True,59.21142857142858,False,False,False,True,0,0.09734093,0
1,0,1,1,9,1,0,54.8,452.8,False,False,False,False,False,False,True,False,False,True,False,True,False,False,50.31111111111111,True,False,False,False,0,0.23004623,3
0,0,0,0,3,1,0,83.75,247.25,True,False,False,False,False,True,False,False,False,True,False,False,True,False,82.41666666666667,False,False,False,False,1,0.7845374,1
1,0,1,0,70,1,1,74.8,5315.8,False,False,False,True,True,False,False,True,True,False,True,True,False,True,75.94,False,False,False,True,0,0.1037659,2
1,0,0,0,21,1,1,84.1,1737.45,True,False,False,False,False,True,False,True,False,False,False,False,False,True,82.7357142857143,False,True,False,False,0,0.7591069,1
0,1,0,0,5,1,1,75.55,349.65,True,False,False,False,True,False,False,False,False,False,True,False,False,False,69.92999999999999,False,False,False,False,1,0.69186974,1
1,0,0,0,20,1,1,108.2,2203.7,True,False,False,False,False,False,False,False,True,True,True,True,True,True,110.18499999999999,False,True,False,False,0,0.47897226,1
0,1,1,0,72,1,1,109.75,8075.35,True,False,False,True,False,False,True,True,True,False,True,True,True,True,112.1576388888889,False,False,False,True,0,0.13221872,2
1,0,1,1,72,1,0,20.3,1401.15,False,True,False,True,False,False,False,False,False,False,False,False,False,False,19.460416666666667,False,False,False,True,0,0.08127866,0
0,1,0,0,2,1,1,70.65,142.35,True,False,False,False,False,True,False,False,False,False,False,False,False,False,71.175,False,False,False,False,1,0.7507277,1
0,0,1,1,23,1,1,75.3,1702.9,True,False,False,False,True,False,False,False,False,False,True,False,False,False,74.0391304347826,False,True,False,False,0,0.38832673,1
0,0,0,0,4,1,0,20.95,85.5,False,True,False,False,False,False,False,False,False,False,False,False,False,False,21.375,False,False,False,False,1,0.43724176,3
1,0,0,0,32,1,1,80.35,2596.15,True,False,False,False,False,False,False,True,False,True,False,False,False,False,81.1296875,False,False,True,False,1,0.38793576,1
0,0,0,0,36,1,1,89.65,3348.1,False,False,True,False,True,False,False,True,True,False,True,True,True,True,93.00277777777778,False,False,True,False,0,0.2465989,2
1,0,0,0,24,1,1,49.7,1218.25,False,False,False,False,False,False,True,False,False,True,False,False,False,False,50.760416666666664,False,True,False,False,0,0.22160183,3
1,0,0,0,6,1,1,49.5,312.7,False,False,False,False,True,False,False,False,False,False,False,True,False,False,52.11666666666667,False,False,False,False,0,0.35256544,3
1,0,1,1,23,1,0,59.7,1414.2,False,False,False,True,False,False,True,True,False,True,False,True,False,False,61.48695652173913,False,True,False,False,0,0.107162476,1
0,0,1,1,48,1,0,20.65,1057.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,22.020833333333332,False,False,True,False,0,0.09286713,0
0,0,0,0,28,1,1,54.9,1505.15,False,False,False,False,True,False,False,True,False,False,False,True,False,False,53.75535714285714,False,False,True,False,0,0.2251291,1
1,1,0,0,52,0,1,49.15,2550.9,False,False,False,False,False,True,False,False,False,True,False,False,True,True,49.05576923076923,False,False,False,True,1,0.41202506,0
0,0,0,0,3,1,1,74.95,212.4,True,False,False,False,False,True,False,True,False,False,False,False,False,False,70.8,False,False,False,False,0,0.8229603,1
0,0,0,0,2,1,0,80.55,184.1,True,False,False,False,False,True,False,False,False,False,False,False,False,True,92.05,False,False,False,False,1,0.77144444,1
1,0,0,0,4,1,0,19.95,68.2,False,True,True,False,False,False,True,False,False,False,False,False,False,False,17.05,False,False,False,False,0,0.1759711,3
1,0,0,0,5,1,1,69.7,316.9,True,False,False,False,False,True,False,False,False,False,False,False,False,False,63.379999999999995,False,False,False,False,1,0.71523947,1
0,1,0,0,1,1,1,69.6,69.6,True,False,False,False,False,True,False,False,False,False,False,False,False,False,69.6,False,False,False,False,1,0.83702236,1
1,0,1,1,66,1,1,19.75,1344.5,False,True,False,True,False,False,True,False,False,False,False,False,False,False,20.37121212121212,False,False,False,True,0,0.086379714,0
0,0,1,0,52,1,1,102.7,5138.1,True,False,False,False,True,False,False,True,False,True,False,True,True,True,98.8096153846154,False,False,False,True,0,0.49015015,2
0,0,0,0,1,0,0,24.6,24.6,False,False,False,False,False,True,False,False,False,False,False,False,False,False,24.6,False,False,False,False,1,0.7600104,3
1,0,0,0,35,1,1,89.2,3251.3,True,False,True,False,False,True,False,False,True,False,False,True,False,True,92.89428571428572,False,False,True,False,0,0.50483584,1
1,0,1,0,3,1,1,55.8,154.55,False,False,False,False,False,False,True,False,False,False,True,True,False,False,51.51666666666667,False,False,False,False,0,0.4478159,3
0,1,0,0,66,1,1,102.85,6976.75,True,False,True,False,True,False,False,True,False,False,True,True,True,True,105.70833333333333,False,False,False,True,0,0.4113187,2
0,0,0,0,59,1,0,68.7,4070.95,False,False,True,False,False,False,False,True,True,False,False,True,False,True,68.99915254237288,False,False,False,True,0,0.18513192,2
1,0,1,1,52,1,0,25.75,1345.85,False,True,False,True,False,False,True,True,False,False,False,False,False,False,25.881730769230767,False,False,False,True,0,0.086813144,0
0,0,0,0,8,1,1,73.5,632.2,True,False,False,False,False,True,False,True,False,False,False,False,False,False,79.025,True,False,False,False,0,0.816972,1
0,0,0,0,5,1,1,53.8,283.95,False,False,False,False,False,True,False,True,True,False,False,False,False,False,56.79,False,False,False,False,0,0.67564195,3
1,0,0,0,4,0,1,44.55,174.3,False,False,False,False,False,True,False,False,False,False,False,False,True,True,43.575,False,False,False,False,1,0.74403465,3
1,0,1,1,50,1,1,70.5,3486.65,False,False,False,True,True,False,False,True,True,False,False,True,True,False,69.733,False,False,False,True,0,0.09609654,2
1,0,1,1,62,1,0,108.15,6825.65,True,False,False,True,False,False,True,False,True,True,True,True,True,True,110.09112903225805,False,False,False,True,0,0.18943685,2
0,0,0,0,61,1,0,19.45,1336.35,False,True,True,False,False,False,False,False,False,False,False,False,False,False,21.907377049180326,False,False,False,True,0,0.11068039,0
1,0,1,1,55,1,0,85.5,4713.4,True,False,False,False,False,False,False,True,False,False,False,False,False,True,85.69818181818181,False,False,False,True,0,0.28379548,2
1,0,0,0,5,1,0,20.05,95.55,False,True,False,False,True,False,False,False,False,False,False,False,False,False,19.11,False,False,False,False,0,0.23154761,3
